usernum	cond	timestamp	leftright	order	expected	choice
52	filler_l_l	11/22/2020 22:09:15.673	0	11	either	leg_knee

52	target_f1_4	11/22/2020 22:09:19.563	0	12	either	ring_toe

53	target_h1_5	11/23/2020 00:54:59.784	0	1	either	thumb
53	filler_a_l	11/23/2020 00:55:01.849	0	2	arm_shoulder	arm_shoulder
53	target_f4_5	11/23/2020 00:55:04.244	0	3	either	ring_toe
53	filler_b_b	11/23/2020 00:55:07.084	1	4	either	back_shoulder

53	target_h1_4	11/23/2020 00:55:10.151	1	5	either	thumb
53	filler_a_a	11/23/2020 00:55:14.087	0	6	either	arm_shoulder

53	filler_l_b	11/23/2020 00:55:16.575	0	7	leg_knee	leg_knee
53	target_f1_4	11/23/2020 00:55:18.340	0	8	either	big_toe
53	target_h4_5	11/23/2020 00:55:21.438	1	9	either	ring_finger
53	filler_b_a	11/23/2020 00:55:23.663	0	10	back	back
53	filler_l_l	11/23/2020 00:55:26.219	1	11	either	leg_knee

53	target_f1_5	11/23/2020 00:55:27.968	1	12	either	big_toe
54	target_f1_4	11/23/2020 00:55:17.464	0	1	either	big_toe
54	filler_a_a	11/23/2020 00:55:21.507	1	2	either	arm_elbow
54	filler_l_b	11/23/2020 00:55:27.386	1	3	leg_knee	leg_knee
54	filler_b_a	11/23/2020 00:55:30.584	1	4	back	back
54	target_h1_5	11/23/2020 00:55:34.102	0	5	either	thumb
54	filler_b_b	11/23/2020 00:55:41.284	1	6	either	back_shoulder

54	target_h4_5	11/23/2020 00:55:45.009	1	7	either	pinky

54	filler_a_l	11/23/2020 00:55:47.531	1	8	arm_shoulder	arm_shoulder
54	filler_l_l	11/23/2020 00:55:51.764	1	9	either	leg_knee

54	target_h1_4	11/23/2020 00:55:54.945	1	10	either	thumb
54	target_f1_5	11/23/2020 00:55:56.903	1	11	either	big_toe
54	target_f4_5	11/23/2020 00:55:58.813	0	12	either	ring_toe
55	filler_l_l	11/23/2020 02:59:16.888	1	1	either	leg_calf
55	target_h1_4	11/23/2020 02:59:19.934	0	2	either	thumb
55	target_f1_5	11/23/2020 02:59:28.252	0	3	either	pinky_toe

55	filler_b_a	11/23/2020 02:59:31.507	1	4	back	back
55	filler_l_b	11/23/2020 02:59:35.804	1	5	leg_knee	leg_knee
55	target_f4_5	11/23/2020 02:59:42.801	0	6	either	ring_toe
55	filler_b_b	11/23/2020 02:59:49.145	1	7	either	back_shoulder

55	target_h1_5	11/23/2020 02:59:52.792	0	8	either	thumb
55	target_f1_4	11/23/2020 02:59:56.395	0	9	either	ring_toe

55	target_h4_5	11/23/2020 03:00:02.656	1	10	either	pinky

55	filler_a_l	11/23/2020 03:00:05.644	1	11	arm_shoulder	arm_shoulder
55	filler_a_a	11/23/2020 03:00:08.748	1	12	either	arm_shoulder

56	filler_b_b	11/23/2020 03:56:44.573	1	1	either	back_shoulder

57	target_h1_5	11/23/2020 05:18:18.343	1	1	either	pinky

57	target_f1_5	11/23/2020 05:18:30.354	1	2	either	big_toe
57	target_h4_5	11/23/2020 05:18:34.223	1	3	either	ring_finger
57	filler_a_a	11/23/2020 05:18:37.448	1	4	either	arm_shoulder

57	target_f1_4	11/23/2020 05:18:42.470	0	5	either	big_toe
57	filler_a_l	11/23/2020 05:18:45.522	1	6	arm_shoulder	arm_shoulder
57	target_h1_4	11/23/2020 05:18:48.813	1	7	either	ring_finger

57	filler_l_b	11/23/2020 05:18:54.697	1	8	leg_knee	leg_knee
57	filler_l_l	11/23/2020 05:18:58.428	0	9	either	leg_calf
57	filler_b_b	11/23/2020 05:19:01.653	0	10	either	back
57	target_f4_5	11/23/2020 05:21:02.084	1	11	either	ring_toe
57	filler_b_a	11/23/2020 05:21:04.767	0	12	back	back
58	target_f1_5	11/23/2020 13:43:10.047	0	1	either	big_toe
58	filler_b_b	11/23/2020 13:43:14.597	0	2	either	back
58	filler_l_l	11/23/2020 13:43:19.191	0	3	either	leg_calf
58	filler_a_a	11/23/2020 13:43:22.585	0	4	either	arm_shoulder

58	filler_l_b	11/23/2020 13:43:26.837	0	5	leg_knee	leg_knee
58	filler_a_l	11/23/2020 13:43:30.487	0	6	arm_shoulder	arm_shoulder
58	filler_b_a	11/23/2020 13:43:33.920	1	7	back	back
58	target_h4_5	11/23/2020 13:43:41.086	0	8	either	pinky

58	target_h1_4	11/23/2020 13:43:45.984	1	9	either	ring_finger

58	target_f1_4	11/23/2020 13:43:50.390	1	10	either	ring_toe

58	target_f4_5	11/23/2020 13:43:53.673	0	11	either	ring_toe
58	target_h1_5	11/23/2020 13:43:56.956	1	12	either	pinky

59	filler_b_a	11/30/2020 03:26:53.845	1	1	back	back
59	target_h1_5	11/30/2020 03:27:02.420	1	2	either	thumb
59	target_h4_5	11/30/2020 03:27:05.755	0	3	either	ring_finger
59	filler_l_b	11/30/2020 03:27:11.027	1	4	leg_knee	leg_knee
59	filler_l_l	11/30/2020 03:27:16.445	1	5	either	leg_knee

59	filler_b_b	11/30/2020 03:27:20.081	0	6	either	back
59	filler_a_l	11/30/2020 03:27:23.951	1	7	arm_shoulder	arm_shoulder
59	target_f1_4	11/30/2020 03:27:29.452	1	8	either	ring_toe

59	target_h1_4	11/30/2020 03:27:34.170	0	9	either	thumb
59	target_f1_5	11/30/2020 03:27:39.156	0	10	either	pinky_toe

59	target_f4_5	11/30/2020 03:27:41.762	1	11	either	ring_toe
59	filler_a_a	11/30/2020 03:27:45.051	0	12	either	arm_shoulder

60	filler_a_l	12/01/2020 04:51:21.035	0	1	arm_shoulder	arm_shoulder
60	target_h4_5	12/01/2020 04:51:42.116	1	2	either	ring_finger
60	filler_l_l	12/01/2020 04:51:58.685	1	3	either	leg_knee

60	target_h1_4	12/01/2020 04:52:03.329	1	4	either	thumb
60	filler_b_b	12/01/2020 04:52:15.710	0	5	either	back_shoulder

60	target_f4_5	12/01/2020 04:52:30.732	0	6	either	pinky_toe

60	target_h1_5	12/01/2020 04:52:34.841	1	7	either	thumb
60	filler_l_b	12/01/2020 04:52:37.793	1	8	leg_knee	leg_knee
60	target_f1_5	12/01/2020 04:52:42.272	0	9	either	pinky_toe

60	target_f1_4	12/01/2020 04:52:45.163	1	10	either	ring_toe

60	filler_b_a	12/01/2020 04:52:51.834	0	11	back	back
60	filler_a_a	12/01/2020 04:52:55.560	1	12	either	arm_shoulder

62	filler_a_a	12/01/2020 04:55:04.944	1	1	either	arm_shoulder

62	filler_l_l	12/01/2020 04:55:09.588	1	2	either	leg_knee

62	filler_l_b	12/01/2020 04:55:12.542	0	3	leg_knee	leg_knee
62	target_f1_5	12/01/2020 04:55:15.440	1	4	either	pinky_toe

62	target_h1_4	12/01/2020 04:55:19.346	1	5	either	thumb
62	target_f4_5	12/01/2020 04:55:24.424	0	6	either	pinky_toe

62	target_h4_5	12/01/2020 04:55:28.674	1	7	either	ring_finger
62	target_f1_4	12/01/2020 04:55:32.661	1	8	either	ring_toe

62	filler_b_b	12/01/2020 04:55:36.048	1	9	either	back_shoulder

63	filler_a_l	12/01/2020 06:35:52.780	1	1	arm_shoulder	arm_shoulder
63	target_f1_5	12/01/2020 06:35:59.566	0	2	either	big_toe
63	target_f1_4	12/01/2020 06:36:06.547	0	3	either	ring_toe

63	filler_b_b	12/01/2020 06:36:09.320	0	4	either	back
63	filler_l_b	12/01/2020 06:36:11.906	0	5	leg_knee	leg_knee
63	target_h1_4	12/01/2020 06:36:16.313	1	6	either	thumb
63	filler_b_a	12/01/2020 06:36:18.485	1	7	back	back
63	target_h4_5	12/01/2020 06:36:25.570	0	8	either	ring_finger
63	filler_l_l	12/01/2020 06:36:29.713	1	9	either	leg_knee

63	target_f4_5	12/01/2020 06:36:35.505	0	10	either	ring_toe
63	target_h1_5	12/01/2020 06:36:39.694	1	11	either	thumb
63	filler_a_a	12/01/2020 06:36:43.255	1	12	either	arm_shoulder

64	target_h1_4	12/02/2020 08:07:36.027	1	1	either	ring_finger

64	target_h1_5	12/02/2020 08:07:53.103	0	2	either	thumb
64	filler_b_b	12/02/2020 08:08:02.974	1	3	either	back_shoulder

64	filler_l_l	12/02/2020 08:08:19.932	1	4	either	leg_calf
64	filler_l_b	12/02/2020 08:08:24.306	0	5	leg_knee	leg_knee
64	target_f1_5	12/02/2020 08:08:31.310	1	6	either	big_toe
64	filler_b_a	12/02/2020 08:08:33.914	0	7	back	back
64	filler_a_a	12/02/2020 08:08:38.064	0	8	either	arm_shoulder

64	filler_a_l	12/02/2020 08:08:40.663	0	9	arm_shoulder	arm_shoulder
64	target_f1_4	12/02/2020 08:08:46.549	0	10	either	ring_toe

64	target_f4_5	12/02/2020 08:08:48.958	1	11	either	pinky_toe

64	target_h4_5	12/02/2020 08:08:53.654	0	12	either	ring_finger
