usernum	cond	timestamp	leftright	order	expected	choice
323	target_f1_5	09/15/2021 17:38:45.166	1	3	either	big_toe
323	target_f4_5	09/15/2021 17:38:48.786	0	4	either	pinky_toe
323	filler_b_a	09/15/2021 17:38:52.378	1	5	back	back
323	target_h1_5	09/15/2021 17:38:55.237	0	6	either	pinky
323	target_h4_5	09/15/2021 17:38:57.721	0	7	either	pinky
323	target_h1_4	09/15/2021 17:38:59.749	0	8	either	ring_finger
323	filler_l_b	09/15/2021 17:39:02.000	1	9	leg	leg_knee
323	filler_a_l	09/15/2021 17:39:05.293	1	10	arm	arm_shoulder
323	target_f1_4	09/15/2021 17:39:08.420	1	11	either	big_toe
323	filler_l_l	09/15/2021 17:39:12.617	1	12	either	leg_knee
324	filler_a_a	09/15/2021 17:41:16.285	0	1	either	arm_elbow
324	filler_b_a	09/15/2021 17:41:19.042	0	2	back	back
324	filler_l_l	09/15/2021 17:41:23.048	1	3	either	leg_knee
324	target_f1_5	09/15/2021 17:41:25.212	0	4	either	pinky_toe
324	filler_l_b	09/15/2021 17:41:27.527	1	5	leg	leg_knee
324	target_h4_5	09/15/2021 17:41:30.611	1	6	either	pinky
324	filler_b_b	09/15/2021 17:41:33.972	0	7	either	back_shoulder
324	target_h1_4	09/15/2021 17:41:36.497	0	8	either	thumb
324	target_f4_5	09/15/2021 17:41:39.055	1	9	either	ring_toe
324	target_f1_4	09/15/2021 17:41:41.130	1	10	either	ring_toe
324	filler_a_l	09/15/2021 17:41:43.593	0	11	arm	arm_shoulder
324	target_h1_5	09/15/2021 17:41:46.175	1	12	either	pinky
325	target_f1_5	09/15/2021 17:42:19.584	0	1	either	big_toe
325	filler_b_a	09/15/2021 17:42:22.176	1	2	back	back
325	filler_a_l	09/15/2021 17:42:25.227	1	3	arm	arm_shoulder
325	filler_b_b	09/15/2021 17:42:32.823	0	4	either	back
325	target_h1_4	09/15/2021 17:42:36.242	0	5	either	ring_finger
325	target_f1_4	09/15/2021 17:42:40.355	0	6	either	big_toe
325	target_h4_5	09/15/2021 17:42:46.187	0	7	either	ring_finger
325	filler_l_l	09/15/2021 17:42:50.115	1	8	either	leg_calf
325	target_h1_5	09/15/2021 17:42:53.105	1	9	either	pinky
325	filler_a_a	09/15/2021 17:42:56.379	0	10	either	arm_shoulder
325	target_f4_5	09/15/2021 17:43:02.403	1	11	either	ring_toe
325	filler_l_b	09/15/2021 17:43:05.031	1	12	leg	leg_knee
326	filler_a_a	09/15/2021 17:44:18.996	1	1	either	arm_elbow
326	filler_l_l	09/15/2021 17:44:24.528	1	2	either	leg_calf
326	filler_l_b	09/15/2021 17:44:27.837	0	3	leg	leg_knee
326	target_h1_5	09/15/2021 17:44:32.212	1	4	either	pinky
326	target_f4_5	09/15/2021 17:44:35.732	0	5	either	ring_toe
326	target_f1_5	09/15/2021 17:44:42.616	1	6	either	pinky_toe
326	target_h4_5	09/15/2021 17:44:47.124	0	7	either	pinky
326	target_f1_4	09/15/2021 17:44:50.455	1	8	either	ring_toe
326	target_h1_4	09/15/2021 17:44:52.552	0	9	either	ring_finger
326	filler_b_b	09/15/2021 17:44:55.951	0	10	either	back
326	filler_a_l	09/15/2021 17:44:58.528	1	11	arm	arm_shoulder
326	filler_b_a	09/15/2021 17:45:01.890	1	12	back	back
327	target_h1_5	09/15/2021 17:45:41.048	0	1	either	pinky
327	target_f4_5	09/15/2021 17:45:47.847	0	2	either	ring_toe
327	target_h1_4	09/15/2021 17:45:50.970	0	3	either	ring_finger
327	target_f1_5	09/15/2021 17:45:52.614	1	4	either	big_toe
327	filler_l_l	09/15/2021 17:45:55.966	1	5	either	leg_calf
327	filler_b_b	09/15/2021 17:45:58.457	0	6	either	back_shoulder
327	filler_a_a	09/15/2021 17:46:02.642	0	7	either	arm_shoulder
327	filler_l_b	09/15/2021 17:46:04.882	0	8	leg	leg_knee
327	target_f1_4	09/15/2021 17:46:06.332	0	9	either	big_toe
327	filler_b_a	09/15/2021 17:46:08.311	1	10	back	back
327	target_h4_5	09/15/2021 17:46:11.641	1	11	either	ring_finger
327	filler_a_l	09/15/2021 17:46:13.158	1	12	arm	arm_shoulder
328	target_h1_4	09/15/2021 17:47:11.737	0	1	either	thumb
328	filler_b_b	09/15/2021 17:47:30.784	0	2	either	back
328	target_f4_5	09/15/2021 17:47:55.001	1	3	either	pinky_toe
328	target_h4_5	09/15/2021 17:48:09.615	0	4	either	pinky
328	target_f1_4	09/15/2021 17:48:31.232	1	5	either	ring_toe
328	filler_a_l	09/15/2021 17:48:52.921	0	6	arm	arm_shoulder
328	target_h1_5	09/15/2021 17:49:18.481	1	7	either	pinky
328	filler_l_l	09/15/2021 17:49:58.925	0	8	either	leg_calf
328	filler_b_a	09/15/2021 17:50:08.718	0	9	back	back
328	filler_a_a	09/15/2021 17:50:16.494	1	10	either	arm_shoulder
328	target_f1_5	09/15/2021 17:50:23.402	1	11	either	big_toe
328	filler_l_b	09/15/2021 17:50:30.023	1	12	leg	leg_knee
329	target_f1_5	09/15/2021 17:47:19.307	0	1	either	big_toe
329	filler_l_l	09/15/2021 17:47:26.958	0	2	either	leg_calf
329	filler_a_a	09/15/2021 17:47:30.617	1	3	either	arm_shoulder
329	filler_b_a	09/15/2021 17:47:35.546	0	4	back	back
329	target_f4_5	09/15/2021 17:47:43.962	0	5	either	ring_toe
329	filler_l_b	09/15/2021 17:47:47.784	1	6	leg	leg_knee
329	target_h4_5	09/15/2021 17:47:59.622	0	7	either	ring_finger
329	target_h1_4	09/15/2021 17:48:07.280	0	8	either	thumb
329	filler_a_l	09/15/2021 17:48:09.672	0	9	arm	arm_shoulder
329	target_f1_4	09/15/2021 17:48:17.384	0	10	either	big_toe
329	target_h1_5	09/15/2021 17:49:03.843	0	11	either	thumb
329	filler_b_b	09/15/2021 17:49:05.930	0	12	either	back
330	target_f4_5	09/15/2021 17:47:14.796	0	1	either	ring_toe
330	filler_b_a	09/15/2021 17:47:18.165	1	2	back	back
330	target_h1_5	09/15/2021 17:47:22.134	1	3	either	pinky
330	target_f1_4	09/15/2021 17:47:25.979	0	4	either	big_toe
330	target_h4_5	09/15/2021 17:47:28.954	0	5	either	pinky
330	filler_a_l	09/15/2021 17:47:31.237	0	6	arm	arm_shoulder
330	filler_l_b	09/15/2021 17:47:33.041	1	7	leg	leg_knee
330	target_h1_4	09/15/2021 17:47:37.138	1	8	either	ring_finger
330	filler_b_b	09/15/2021 17:47:39.093	0	9	either	back
330	target_f1_5	09/15/2021 17:47:41.546	1	10	either	big_toe
330	filler_l_l	09/15/2021 17:47:44.303	1	11	either	leg_knee
330	filler_a_a	09/15/2021 17:47:48.663	1	12	either	arm_elbow
331	target_f1_5	09/15/2021 17:47:30.835	1	1	either	big_toe
331	target_f1_4	09/15/2021 17:47:34.723	1	2	either	big_toe
331	target_h4_5	09/15/2021 17:47:38.979	1	3	either	ring_finger
331	target_h1_4	09/15/2021 17:47:42.396	1	4	either	ring_finger
331	filler_b_b	09/15/2021 17:47:45.734	1	5	either	back
331	filler_a_a	09/15/2021 17:47:48.920	1	6	either	arm_shoulder
331	filler_l_l	09/15/2021 17:47:51.553	1	7	either	leg_calf
331	target_f4_5	09/15/2021 17:47:55.199	0	8	either	ring_toe
331	filler_l_b	09/15/2021 17:47:58.461	0	9	leg	leg_knee
331	filler_b_a	09/15/2021 17:48:00.791	1	10	back	back
331	target_h1_5	09/15/2021 17:48:04.616	0	11	either	pinky
331	filler_a_l	09/15/2021 17:48:07.278	1	12	arm	arm_shoulder
332	target_h1_4	09/15/2021 17:48:05.195	0	1	either	ring_finger
332	target_h4_5	09/15/2021 17:48:08.446	1	2	either	ring_finger
332	filler_a_l	09/15/2021 17:48:12.935	0	3	arm	arm_shoulder
332	target_f4_5	09/15/2021 17:48:16.466	0	4	either	ring_toe
332	filler_b_b	09/15/2021 17:48:24.251	0	5	either	back
332	filler_b_a	09/15/2021 17:48:27.273	1	6	back	back
332	target_h1_5	09/15/2021 17:48:31.039	0	7	either	pinky
332	target_f1_5	09/15/2021 17:48:35.554	1	8	either	big_toe
332	filler_l_b	09/15/2021 17:48:37.796	0	9	leg	leg_knee
332	filler_l_l	09/15/2021 17:48:44.044	1	10	either	leg_calf
332	target_f1_4	09/15/2021 17:48:46.816	1	11	either	ring_toe
332	filler_a_a	09/15/2021 17:48:50.152	0	12	either	arm_shoulder
333	target_h4_5	09/15/2021 17:50:01.744	1	1	either	pinky
333	filler_a_l	09/15/2021 17:50:04.991	0	2	arm	arm_shoulder
333	target_h1_4	09/15/2021 17:50:10.507	0	3	either	ring_finger
333	target_f1_4	09/15/2021 17:50:15.365	0	4	either	big_toe
333	filler_l_b	09/15/2021 17:50:20.041	1	5	leg	leg_knee
333	target_h1_5	09/15/2021 17:50:23.675	0	6	either	pinky
333	filler_b_b	09/15/2021 17:50:29.919	0	7	either	back
333	target_f4_5	09/15/2021 17:50:36.093	1	8	either	ring_toe
333	filler_b_a	09/15/2021 17:50:40.628	1	9	back	back
333	filler_a_a	09/15/2021 17:50:42.386	0	10	either	arm_shoulder
333	target_f1_5	09/15/2021 17:50:44.793	0	11	either	big_toe
333	filler_l_l	09/15/2021 17:50:50.730	0	12	either	leg_calf
334	target_h1_5	09/15/2021 17:51:15.790	0	1	either	pinky
334	filler_l_b	09/15/2021 17:51:17.717	0	2	leg	leg_knee
334	filler_a_a	09/15/2021 17:51:20.465	0	3	either	arm_shoulder
334	filler_a_l	09/15/2021 17:51:22.937	0	4	arm	arm_shoulder
334	target_h4_5	09/15/2021 17:51:26.401	0	5	either	pinky
334	target_h1_4	09/15/2021 17:51:28.239	1	6	either	ring_finger
334	filler_l_l	09/15/2021 17:51:30.085	1	7	either	leg_knee
334	target_f1_5	09/15/2021 17:51:36.390	0	8	either	big_toe
334	target_f1_4	09/15/2021 17:51:39.673	0	9	either	ring_toe
334	filler_b_b	09/15/2021 17:51:43.727	0	10	either	back
334	target_f4_5	09/15/2021 17:51:46.271	1	11	either	ring_toe
334	filler_b_a	09/15/2021 17:51:49.706	1	12	back	back
335	filler_l_b	09/15/2021 17:52:24.304	0	1	leg	leg_knee
335	target_f1_5	09/15/2021 17:52:35.501	0	2	either	big_toe
335	filler_b_a	09/15/2021 17:52:39.730	0	3	back	back
335	target_f4_5	09/15/2021 17:52:42.904	1	4	either	ring_toe
335	target_h1_5	09/15/2021 17:52:56.452	0	5	either	pinky
335	filler_l_l	09/15/2021 17:53:02.592	1	6	either	leg_calf
335	filler_b_b	09/15/2021 17:53:06.442	1	7	either	back
335	target_f1_4	09/15/2021 17:53:09.863	0	8	either	ring_toe
335	target_h4_5	09/15/2021 17:53:15.955	1	9	either	ring_finger
335	filler_a_l	09/15/2021 17:53:19.622	1	10	arm	arm_shoulder
335	filler_a_a	09/15/2021 17:53:23.939	0	11	either	arm_shoulder
335	target_h1_4	09/15/2021 17:53:25.821	0	12	either	ring_finger
336	target_h1_5	09/15/2021 17:55:15.255	1	1	either	thumb
336	target_f4_5	09/15/2021 17:55:18.854	1	2	either	ring_toe
336	target_h4_5	09/15/2021 17:55:20.926	1	3	either	ring_finger
336	filler_l_l	09/15/2021 17:55:25.651	1	4	either	leg_knee
336	target_h1_4	09/15/2021 17:55:28.748	0	5	either	thumb
336	filler_a_l	09/15/2021 17:55:32.155	0	6	arm	leg_calf
336	filler_b_a	09/15/2021 17:55:34.941	0	7	back	arm_elbow
336	target_f1_4	09/15/2021 17:55:37.230	0	8	either	ring_toe
336	filler_b_b	09/15/2021 17:55:39.721	0	9	either	back_shoulder
336	filler_l_b	09/15/2021 17:55:42.037	0	10	leg	back_shoulder
336	target_f1_5	09/15/2021 17:55:44.805	1	11	either	big_toe
336	filler_a_a	09/15/2021 17:55:47.188	0	12	either	arm_shoulder
337	filler_b_a	09/15/2021 17:55:53.122	0	1	back	back
337	target_h1_4	09/15/2021 17:55:56.841	1	2	either	ring_finger
337	filler_l_l	09/15/2021 17:56:01.001	1	3	either	leg_calf
337	target_h4_5	09/15/2021 17:56:15.280	1	4	either	pinky
337	filler_b_b	09/15/2021 17:56:19.527	0	5	either	back
337	target_f4_5	09/15/2021 17:56:25.759	1	6	either	pinky_toe
337	target_f1_5	09/15/2021 17:56:30.169	1	7	either	pinky_toe
337	target_h1_5	09/15/2021 17:56:32.900	0	8	either	pinky
337	filler_l_b	09/15/2021 17:56:35.729	1	9	leg	leg_knee
337	filler_a_a	09/15/2021 17:56:38.491	1	10	either	arm_shoulder
337	target_f1_4	09/15/2021 17:56:44.742	0	11	either	ring_toe
337	filler_a_l	09/15/2021 17:56:46.928	0	12	arm	arm_shoulder
338	target_f1_5	09/15/2021 17:56:52.705	1	1	either	big_toe
338	filler_b_b	09/15/2021 17:56:55.559	0	2	either	back_shoulder
338	filler_b_a	09/15/2021 17:56:57.485	0	3	back	back
338	filler_l_b	09/15/2021 17:56:58.857	0	4	leg	leg_knee
338	filler_a_l	09/15/2021 17:57:00.155	0	5	arm	arm_shoulder
338	target_h1_5	09/15/2021 17:57:03.363	0	6	either	thumb
338	target_h4_5	09/15/2021 17:57:05.494	0	7	either	pinky
338	target_f1_4	09/15/2021 17:57:07.054	0	8	either	ring_toe
338	filler_a_a	09/15/2021 17:57:08.465	0	9	either	arm_shoulder
338	target_f4_5	09/15/2021 17:57:11.628	0	10	either	pinky_toe
338	target_h1_4	09/15/2021 17:57:12.865	1	11	either	thumb
338	filler_l_l	09/15/2021 17:57:15.101	1	12	either	leg_calf
339	filler_l_l	09/15/2021 17:57:19.278	1	1	either	leg_calf
339	filler_l_b	09/15/2021 17:57:25.801	1	2	leg	leg_knee
339	target_f4_5	09/15/2021 17:57:35.033	0	3	either	pinky_toe
339	target_f1_4	09/15/2021 17:57:39.748	1	4	either	ring_toe
339	target_f1_5	09/15/2021 17:57:42.863	1	5	either	big_toe
339	target_h4_5	09/15/2021 17:57:47.723	1	6	either	pinky
339	filler_a_a	09/15/2021 17:57:51.546	0	7	either	arm_shoulder
339	target_h1_5	09/15/2021 17:57:55.764	1	8	either	thumb
339	filler_b_b	09/15/2021 17:57:59.574	0	9	either	back
339	target_h1_4	09/15/2021 17:58:03.120	1	10	either	ring_finger
339	filler_a_l	09/15/2021 17:58:06.436	0	11	arm	arm_shoulder
339	filler_b_a	09/15/2021 17:58:08.615	0	12	back	back
340	target_h4_5	09/15/2021 17:58:20.048	0	1	either	ring_finger
340	target_f1_4	09/15/2021 17:58:27.177	1	2	either	ring_toe
340	filler_a_l	09/15/2021 17:58:32.886	1	3	arm	arm_shoulder
340	filler_b_b	09/15/2021 17:58:36.350	1	4	either	back
340	filler_l_b	09/15/2021 17:58:38.818	0	5	leg	leg_knee
340	target_h1_4	09/15/2021 17:58:42.796	0	6	either	ring_finger
340	filler_l_l	09/15/2021 17:58:45.960	0	7	either	leg_calf
340	target_h1_5	09/15/2021 17:58:50.320	0	8	either	pinky
340	filler_b_a	09/15/2021 17:58:53.596	1	9	back	back
340	filler_a_a	09/15/2021 17:58:56.812	1	10	either	arm_shoulder
340	target_f4_5	09/15/2021 17:59:00.349	1	11	either	ring_toe
340	target_f1_5	09/15/2021 17:59:02.672	0	12	either	pinky_toe
341	target_f4_5	09/15/2021 18:00:51.782	0	1	either	ring_toe
341	filler_l_l	09/15/2021 18:00:55.523	1	2	either	leg_calf
341	filler_b_a	09/15/2021 18:00:58.999	0	3	back	back
341	target_f1_4	09/15/2021 18:01:02.612	0	4	either	ring_toe
341	target_h1_4	09/15/2021 18:01:05.207	1	5	either	ring_finger
341	target_h1_5	09/15/2021 18:01:08.485	0	6	either	pinky
341	filler_b_b	09/15/2021 18:01:11.421	1	7	either	back
341	filler_a_l	09/15/2021 18:01:14.777	1	8	arm	arm_shoulder
341	filler_a_a	09/15/2021 18:01:17.037	1	9	either	arm_shoulder
341	filler_l_b	09/15/2021 18:01:19.275	1	10	leg	leg_knee
341	target_f1_5	09/15/2021 18:01:21.449	0	11	either	big_toe
341	target_h4_5	09/15/2021 18:01:25.184	1	12	either	ring_finger
342	target_f1_5	09/15/2021 18:01:02.107	1	1	either	big_toe
342	target_h1_4	09/15/2021 18:01:05.219	1	2	either	ring_finger
342	target_f1_4	09/15/2021 18:01:09.026	0	3	either	ring_toe
342	filler_l_b	09/15/2021 18:01:12.377	0	4	leg	leg_knee
342	target_f4_5	09/15/2021 18:01:14.752	1	5	either	ring_toe
342	filler_b_a	09/15/2021 18:01:16.779	0	6	back	back
342	filler_l_l	09/15/2021 18:01:22.852	0	7	either	leg_calf
342	target_h4_5	09/15/2021 18:01:24.377	1	8	either	ring_finger
342	filler_a_l	09/15/2021 18:01:26.715	1	9	arm	arm_shoulder
342	target_h1_5	09/15/2021 18:01:29.605	0	10	either	pinky
342	filler_a_a	09/15/2021 18:01:32.195	0	11	either	arm_shoulder
342	filler_b_b	09/15/2021 18:01:34.243	1	12	either	back_shoulder
343	target_f1_5	09/15/2021 18:03:54.171	1	1	either	pinky_toe
343	target_f4_5	09/15/2021 18:03:57.453	1	2	either	ring_toe
343	filler_a_l	09/15/2021 18:04:02.918	1	3	arm	arm_shoulder
343	filler_b_a	09/15/2021 18:04:08.597	1	4	back	back
343	target_f1_4	09/15/2021 18:04:11.179	0	5	either	ring_toe
343	target_h1_5	09/15/2021 18:04:20.664	1	6	either	pinky
343	target_h4_5	09/15/2021 18:04:24.285	1	7	either	ring_finger
343	filler_a_a	09/15/2021 18:04:27.812	0	8	either	arm_shoulder
343	filler_l_b	09/15/2021 18:04:30.936	1	9	leg	leg_knee
343	target_h1_4	09/15/2021 18:04:33.378	0	10	either	ring_finger
343	filler_b_b	09/15/2021 18:04:36.801	0	11	either	back
343	filler_l_l	09/15/2021 18:04:44.894	0	12	either	leg_knee
344	target_h1_4	09/15/2021 18:04:00.008	0	1	either	ring_finger
344	filler_a_a	09/15/2021 18:04:02.333	0	2	either	arm_shoulder
344	filler_a_l	09/15/2021 18:04:04.157	0	3	arm	arm_shoulder
344	target_h1_5	09/15/2021 18:04:06.181	0	4	either	pinky
344	filler_l_b	09/15/2021 18:04:08.110	1	5	leg	leg_knee
344	target_f4_5	09/15/2021 18:04:10.349	1	6	either	ring_toe
344	filler_l_l	09/15/2021 18:04:12.328	0	7	either	leg_knee
344	target_f1_4	09/15/2021 18:04:14.597	1	8	either	ring_toe
344	filler_b_a	09/15/2021 18:04:16.245	0	9	back	back
344	filler_b_b	09/15/2021 18:04:17.916	1	10	either	back
344	target_f1_5	09/15/2021 18:04:19.784	1	11	either	pinky_toe
344	target_h4_5	09/15/2021 18:04:21.988	0	12	either	ring_finger
347	target_f1_5	09/15/2021 18:05:07.409	0	1	either	big_toe
347	filler_a_a	09/15/2021 18:05:12.113	1	2	either	arm_shoulder
347	filler_b_a	09/15/2021 18:05:14.702	0	3	back	back
347	target_h1_4	09/15/2021 18:05:18.711	1	4	either	ring_finger
347	target_h4_5	09/15/2021 18:05:22.784	1	5	either	pinky
347	filler_b_b	09/15/2021 18:05:25.610	1	6	either	back
347	filler_l_b	09/15/2021 18:05:27.740	1	7	leg	leg_knee
347	filler_l_l	09/15/2021 18:05:31.025	0	8	either	leg_calf
347	target_f1_4	09/15/2021 18:05:34.696	0	9	either	ring_toe
347	target_h1_5	09/15/2021 18:05:36.962	1	10	either	pinky
347	target_f4_5	09/15/2021 18:05:40.446	1	11	either	ring_toe
347	filler_a_l	09/15/2021 18:05:43.709	1	12	arm	arm_shoulder
348	target_h1_4	09/15/2021 18:06:19.784	1	1	either	thumb
348	target_h4_5	09/15/2021 18:06:26.396	1	2	either	ring_finger
348	filler_a_l	09/15/2021 18:06:29.182	1	3	arm	arm_shoulder
348	target_f1_4	09/15/2021 18:06:31.806	1	4	either	big_toe
348	filler_a_a	09/15/2021 18:06:33.876	0	5	either	arm_shoulder
348	target_h1_5	09/15/2021 18:06:36.369	1	6	either	thumb
348	target_f1_5	09/15/2021 18:06:38.455	1	7	either	big_toe
348	filler_l_l	09/15/2021 18:06:41.435	1	8	either	leg_knee
348	filler_b_b	09/15/2021 18:06:44.006	1	9	either	back_shoulder
348	filler_l_b	09/15/2021 18:06:45.586	1	10	leg	leg_knee
348	target_f4_5	09/15/2021 18:06:47.056	1	11	either	ring_toe
348	filler_b_a	09/15/2021 18:06:49.365	0	12	back	back
349	target_f1_4	09/15/2021 18:06:51.622	1	1	either	ring_toe
349	target_h1_5	09/15/2021 18:06:54.617	1	2	either	pinky
349	filler_l_l	09/15/2021 18:07:00.147	0	3	either	leg_knee
349	target_h1_4	09/15/2021 18:07:02.407	0	4	either	ring_finger
349	filler_a_l	09/15/2021 18:07:06.016	1	5	arm	arm_shoulder
349	filler_a_a	09/15/2021 18:07:10.182	0	6	either	arm_shoulder
349	target_f4_5	09/15/2021 18:07:12.566	1	7	either	pinky_toe
349	target_f1_5	09/15/2021 18:07:14.518	1	8	either	pinky_toe
349	target_h4_5	09/15/2021 18:07:18.175	1	9	either	pinky
349	filler_l_b	09/15/2021 18:07:21.369	1	10	leg	leg_knee
349	filler_b_a	09/15/2021 18:07:23.605	1	11	back	back
349	filler_b_b	09/15/2021 18:07:29.760	0	12	either	back
350	target_f4_5	09/15/2021 18:09:31.117	0	1	either	ring_toe
350	target_h1_5	09/15/2021 18:09:41.218	1	2	either	thumb
350	filler_b_a	09/15/2021 18:09:46.408	1	3	back	back
350	target_f1_5	09/15/2021 18:09:49.848	0	4	either	pinky_toe
350	target_f1_4	09/15/2021 18:09:58.581	1	5	either	ring_toe
350	filler_l_b	09/15/2021 18:10:02.507	0	6	leg	leg_knee
350	filler_b_b	09/15/2021 18:10:07.037	0	7	either	back
350	target_h4_5	09/15/2021 18:10:10.988	1	8	either	ring_finger
350	filler_a_a	09/15/2021 18:10:16.051	1	9	either	arm_shoulder
350	target_h1_4	09/15/2021 18:10:19.390	1	10	either	ring_finger
350	filler_l_l	09/15/2021 18:10:28.278	1	11	either	leg_calf
350	filler_a_l	09/15/2021 18:10:30.749	0	12	arm	arm_shoulder
351	target_h4_5	09/15/2021 18:09:46.456	0	1	either	pinky
351	target_h1_5	09/15/2021 18:09:51.123	0	2	either	pinky
351	filler_b_a	09/15/2021 18:09:54.720	1	3	back	back
351	filler_a_l	09/15/2021 18:09:57.445	0	4	arm	arm_shoulder
351	target_f1_4	09/15/2021 18:10:01.622	0	5	either	ring_toe
351	filler_a_a	09/15/2021 18:10:04.504	0	6	either	arm_shoulder
351	target_h1_4	09/15/2021 18:10:08.262	0	7	either	ring_finger
351	filler_b_b	09/15/2021 18:10:11.037	0	8	either	back_shoulder
351	filler_l_b	09/15/2021 18:10:13.174	0	9	leg	leg_knee
351	filler_l_l	09/15/2021 18:10:16.789	1	10	either	leg_knee
351	target_f4_5	09/15/2021 18:10:19.002	0	11	either	ring_toe
351	target_f1_5	09/15/2021 18:10:26.564	1	12	either	pinky_toe
352	target_h1_4	09/15/2021 18:09:50.482	0	1	either	ring_finger
352	filler_l_b	09/15/2021 18:09:55.110	0	2	leg	leg_knee
352	target_h1_5	09/15/2021 18:09:59.223	0	3	either	pinky
352	target_f1_5	09/15/2021 18:10:08.949	1	4	either	pinky_toe
352	filler_a_l	09/15/2021 18:10:11.999	0	5	arm	arm_shoulder
352	target_h4_5	09/15/2021 18:10:32.367	0	6	either	ring_finger
352	target_f1_4	09/15/2021 18:10:34.668	0	7	either	big_toe
352	target_f1_4	09/15/2021 18:10:40.117	0	7	either	ring_toe
352	filler_b_a	09/15/2021 18:10:42.448	0	8	back	arm_elbow
352	filler_b_a	09/15/2021 18:10:47.097	0	8	back	back
352	filler_a_a	09/15/2021 18:10:49.699	0	9	either	arm_shoulder
352	filler_l_l	09/15/2021 18:10:53.661	1	10	either	leg_calf
352	target_f4_5	09/15/2021 18:10:56.664	1	11	either	ring_toe
352	filler_b_b	09/15/2021 18:11:02.290	0	12	either	back
353	target_f4_5	09/15/2021 18:09:45.205	0	1	either	ring_toe
353	target_h4_5	09/15/2021 18:09:47.643	0	2	either	ring_finger
353	target_h1_5	09/15/2021 18:09:50.737	0	3	either	thumb
353	filler_l_l	09/15/2021 18:09:53.802	0	4	either	leg_knee
353	filler_a_a	09/15/2021 18:09:56.423	0	5	either	arm_elbow
353	target_f1_4	09/15/2021 18:09:58.369	0	6	either	ring_toe
353	target_h1_4	09/15/2021 18:10:00.138	1	7	either	ring_finger
353	target_f1_5	09/15/2021 18:10:03.199	1	8	either	big_toe
353	filler_a_l	09/15/2021 18:10:06.571	1	9	arm	arm_shoulder
353	filler_b_b	09/15/2021 18:10:08.931	1	10	either	back_shoulder
353	filler_b_a	09/15/2021 18:10:11.839	1	11	back	back
353	filler_l_b	09/15/2021 18:10:13.760	0	12	leg	leg_knee
354	filler_a_a	09/15/2021 18:09:53.620	0	1	either	arm_shoulder
354	target_f4_5	09/15/2021 18:10:04.446	1	2	either	ring_toe
354	filler_l_b	09/15/2021 18:10:12.647	0	3	leg	leg_knee
354	filler_l_l	09/15/2021 18:10:15.351	1	4	either	leg_calf
354	filler_b_a	09/15/2021 18:10:18.136	0	5	back	back
354	target_h1_5	09/15/2021 18:10:22.090	0	6	either	pinky
354	target_f1_4	09/15/2021 18:10:24.249	0	7	either	big_toe
354	filler_a_l	09/15/2021 18:10:27.072	1	8	arm	arm_shoulder
354	target_h4_5	09/15/2021 18:10:30.698	1	9	either	ring_finger
354	filler_b_b	09/15/2021 18:10:33.236	0	10	either	back
354	target_h1_4	09/15/2021 18:10:36.350	0	11	either	ring_finger
354	target_f1_5	09/15/2021 18:10:40.591	0	12	either	pinky_toe
355	target_f1_4	09/15/2021 18:10:36.172	1	1	either	big_toe
355	target_h1_4	09/15/2021 18:10:39.183	0	2	either	thumb
355	filler_b_b	09/15/2021 18:10:42.544	1	3	either	back_shoulder
355	filler_a_l	09/15/2021 18:10:46.992	0	4	arm	arm_shoulder
355	filler_a_a	09/15/2021 18:10:49.581	0	5	either	arm_shoulder
355	target_h4_5	09/15/2021 18:10:55.794	1	6	either	ring_finger
355	filler_l_l	09/15/2021 18:11:01.468	1	7	either	leg_calf
355	filler_l_b	09/15/2021 18:11:03.149	1	8	leg	leg_knee
355	target_h1_5	09/15/2021 18:11:06.178	1	9	either	thumb
355	target_f1_5	09/15/2021 18:11:08.988	0	10	either	big_toe
355	filler_b_a	09/15/2021 18:11:11.089	0	11	back	back
355	target_f4_5	09/15/2021 18:11:15.196	0	12	either	pinky_toe
356	target_h1_5	09/15/2021 18:11:03.841	1	1	either	pinky
356	filler_a_l	09/15/2021 18:11:06.587	1	2	arm	arm_shoulder
356	target_f1_5	09/15/2021 18:11:12.977	1	3	either	big_toe
356	target_f4_5	09/15/2021 18:11:15.218	0	4	either	pinky_toe
356	filler_l_l	09/15/2021 18:11:17.911	1	5	either	leg_knee
356	target_h1_4	09/15/2021 18:11:23.272	0	6	either	ring_finger
356	target_h4_5	09/15/2021 18:11:25.729	0	7	either	pinky
356	filler_b_a	09/15/2021 18:11:27.546	1	8	back	back
356	target_f1_4	09/15/2021 18:11:29.761	0	9	either	ring_toe
356	filler_a_a	09/15/2021 18:11:32.098	0	10	either	arm_elbow
356	filler_b_b	09/15/2021 18:11:35.727	0	11	either	back
356	filler_l_b	09/15/2021 18:11:38.432	0	12	leg	leg_knee
357	target_h1_5	09/15/2021 18:11:46.950	1	1	either	pinky
357	filler_b_b	09/15/2021 18:11:50.440	0	2	either	back_shoulder
357	filler_b_a	09/15/2021 18:11:52.918	1	3	back	back
357	target_f1_4	09/15/2021 18:11:56.430	1	4	either	big_toe
357	filler_a_a	09/15/2021 18:11:59.087	0	5	either	arm_shoulder
357	target_f4_5	09/15/2021 18:12:02.044	0	6	either	ring_toe
357	target_h1_4	09/15/2021 18:12:05.287	1	7	either	thumb
357	target_h4_5	09/15/2021 18:12:10.629	1	8	either	pinky
