usernum	cond	timestamp	leftright	order	expected	choice
84	target_f1_4	12/13/2019 10:20:18.403	0	5	either	ring_toe
84	filler_l_l	12/13/2019 10:20:23.164	0	6	either	leg_calf
84	filler_l_b	12/13/2019 10:20:25.642	1	7	leg	leg_knee
84	target_f4_5	12/13/2019 10:20:28.750	0	8	either	pinky_toe
84	target_h1_5	12/13/2019 10:20:32.782	0	9	either	pinky
84	filler_a_a	12/13/2019 10:20:36.301	1	10	either	arm_shoulder
84	filler_b_a	12/13/2019 10:20:39.137	1	11	back	back
84	target_h4_5	12/13/2019 10:20:48.053	1	12	either	pinky
85	filler_a_l	12/13/2019 10:19:59.806	1	1	arm	arm_shoulder
85	filler_b_a	12/13/2019 10:20:02.789	0	2	back	back
85	target_h1_5	12/13/2019 10:20:06.668	0	3	either	pinky
85	filler_l_b	12/13/2019 10:20:15.893	0	4	leg	leg_knee
85	target_h1_4	12/13/2019 10:20:18.908	0	5	either	ring_finger
85	target_h4_5	12/13/2019 10:20:23.454	0	6	either	ring_finger
85	filler_b_b	12/13/2019 10:20:25.351	0	7	either	back
85	filler_l_l	12/13/2019 10:20:27.113	0	8	either	leg_calf
85	target_f1_4	12/13/2019 10:20:30.079	1	9	either	ring_toe
85	filler_a_a	12/13/2019 10:20:38.029	0	10	either	arm_shoulder
85	target_f1_5	12/13/2019 10:20:41.356	0	11	either	pinky_toe
85	target_f4_5	12/13/2019 10:20:43.008	0	12	either	pinky_toe
86	filler_a_a	12/13/2019 10:20:09.133	0	1	either	arm_shoulder
86	filler_l_b	12/13/2019 10:20:12.167	0	2	leg	leg_knee
86	target_f1_4	12/13/2019 10:20:20.876	1	3	either	big_toe
86	filler_b_a	12/13/2019 10:20:24.552	1	4	back	back
86	target_h1_4	12/13/2019 10:20:28.639	0	5	either	ring_finger
86	filler_a_l	12/13/2019 10:20:32.686	0	6	arm	arm_shoulder
86	target_f4_5	12/13/2019 10:20:36.895	0	7	either	ring_toe
86	filler_b_b	12/13/2019 10:20:41.815	0	8	either	back
86	filler_l_l	12/13/2019 10:20:48.674	1	9	either	leg_knee
86	target_f1_5	12/13/2019 10:20:53.197	0	10	either	pinky_toe
86	target_h1_5	12/13/2019 10:20:57.478	0	11	either	pinky
86	target_h4_5	12/13/2019 10:21:00.494	1	12	either	ring_finger
87	filler_b_b	12/13/2019 10:21:40.587	0	1	either	back_shoulder
87	filler_b_a	12/13/2019 10:21:44.088	1	2	back	back
87	filler_a_l	12/13/2019 10:21:46.121	0	3	arm	arm_shoulder
87	filler_l_l	12/13/2019 10:21:51.640	1	4	either	leg_calf
87	filler_a_a	12/13/2019 10:21:54.868	0	5	either	arm_shoulder
87	target_h1_4	12/13/2019 10:21:57.191	0	6	either	ring_finger
87	target_h1_5	12/13/2019 10:22:02.106	0	7	either	pinky
87	target_f4_5	12/13/2019 10:22:06.397	0	8	either	ring_toe
87	filler_l_b	12/13/2019 10:22:08.571	0	9	leg	leg_knee
87	target_h4_5	12/13/2019 10:22:11.398	1	10	either	ring_finger
87	target_f1_4	12/13/2019 10:22:16.117	0	11	either	big_toe
87	target_f1_5	12/13/2019 10:22:18.157	0	12	either	big_toe
88	target_h4_5	12/13/2019 10:21:44.634	0	1	either	pinky
88	filler_a_a	12/13/2019 10:21:48.506	1	2	either	arm_shoulder
88	filler_l_b	12/13/2019 10:21:51.389	1	3	leg	leg_knee
88	target_h1_4	12/13/2019 10:21:54.928	0	4	either	thumb
88	target_f4_5	12/13/2019 10:21:58.141	1	5	either	pinky_toe
88	target_h1_5	12/13/2019 10:22:01.205	1	6	either	pinky
88	filler_b_a	12/13/2019 10:22:03.569	1	7	back	back
88	filler_a_l	12/13/2019 10:22:05.852	0	8	arm	arm_shoulder
88	filler_l_l	12/13/2019 10:22:08.182	1	9	either	leg_knee
88	filler_b_b	12/13/2019 10:22:11.264	0	10	either	back_shoulder
88	target_f1_4	12/13/2019 10:22:13.334	0	11	either	big_toe
88	target_f1_5	12/13/2019 10:22:15.172	0	12	either	pinky_toe
89	target_h4_5	12/13/2019 10:22:23.017	0	1	either	pinky
89	filler_a_a	12/13/2019 10:22:25.106	0	2	either	arm_shoulder
89	target_f1_5	12/13/2019 10:22:26.938	0	3	either	big_toe
89	target_f4_5	12/13/2019 10:22:33.289	1	4	either	ring_toe
89	target_f1_4	12/13/2019 10:22:35.730	1	5	either	ring_toe
89	filler_a_l	12/13/2019 10:22:39.467	1	6	arm	arm_shoulder
89	filler_b_a	12/13/2019 10:22:41.607	0	7	back	back
89	filler_b_b	12/13/2019 10:22:44.966	0	8	either	back
89	filler_l_l	12/13/2019 10:22:49.198	1	9	either	leg_knee
89	filler_l_b	12/13/2019 10:22:51.452	0	10	leg	leg_knee
89	target_h1_4	12/13/2019 10:22:53.849	0	11	either	ring_finger
89	target_h1_5	12/13/2019 10:22:56.504	1	12	either	thumb
90	filler_l_b	12/13/2019 10:22:47.382	0	1	leg	leg_knee
90	target_f1_4	12/13/2019 10:22:51.048	1	2	either	ring_toe
90	target_h4_5	12/13/2019 10:22:54.629	1	3	either	pinky
90	filler_b_b	12/13/2019 10:22:58.346	0	4	either	back_shoulder
90	filler_b_a	12/13/2019 10:23:01.709	1	5	back	back
90	filler_a_l	12/13/2019 10:23:05.089	0	6	arm	arm_shoulder
90	target_f1_5	12/13/2019 10:23:08.763	0	7	either	big_toe
90	filler_a_a	12/13/2019 10:23:13.044	1	8	either	arm_shoulder
90	filler_l_l	12/13/2019 10:23:19.268	0	9	either	leg_knee
90	target_h1_5	12/13/2019 10:23:23.119	1	10	either	thumb
90	target_h1_4	12/13/2019 10:23:26.361	0	11	either	thumb
90	target_f4_5	12/13/2019 10:23:29.218	0	12	either	ring_toe
91	target_h1_5	12/13/2019 10:24:30.345	1	1	either	pinky
91	filler_l_l	12/13/2019 10:24:36.538	0	2	either	leg_calf
91	filler_a_l	12/13/2019 10:24:40.013	0	3	arm	arm_shoulder
91	target_h4_5	12/13/2019 10:24:45.688	1	4	either	pinky
91	filler_b_a	12/13/2019 10:24:48.049	0	5	back	back
91	filler_b_b	12/13/2019 10:24:52.166	0	6	either	back
91	target_f1_5	12/13/2019 10:24:55.130	1	7	either	pinky_toe
91	target_f1_4	12/13/2019 10:24:57.655	1	8	either	ring_toe
91	target_h1_4	12/13/2019 10:25:00.214	0	9	either	ring_finger
91	filler_a_a	12/13/2019 10:25:02.626	1	10	either	arm_shoulder
91	filler_l_b	12/13/2019 10:25:04.803	0	11	leg	leg_knee
91	target_f4_5	12/13/2019 10:25:09.118	1	12	either	ring_toe
92	target_f1_5	12/13/2019 10:24:49.035	1	1	either	big_toe
92	target_f1_4	12/13/2019 10:24:53.639	0	2	either	big_toe
92	target_h1_4	12/13/2019 10:25:01.209	0	3	either	ring_finger
92	target_h1_5	12/13/2019 10:25:06.016	1	4	either	thumb
92	target_f4_5	12/13/2019 10:25:09.077	1	5	either	ring_toe
92	filler_b_b	12/13/2019 10:25:11.218	1	6	either	back_shoulder
92	filler_l_b	12/13/2019 10:25:14.444	1	7	leg	leg_knee
92	filler_a_l	12/13/2019 10:25:16.853	1	8	arm	arm_shoulder
92	filler_b_a	12/13/2019 10:25:19.938	1	9	back	back
92	filler_a_a	12/13/2019 10:25:22.660	1	10	either	arm_shoulder
92	target_h4_5	12/13/2019 10:25:25.079	0	11	either	ring_finger
92	filler_l_l	12/13/2019 10:25:28.394	1	12	either	leg_calf
93	target_f4_5	12/13/2019 10:25:17.840	1	1	either	pinky_toe
93	target_h4_5	12/13/2019 10:25:24.948	0	2	either	ring_finger
93	filler_a_a	12/13/2019 10:25:29.273	1	3	either	arm_shoulder
93	filler_l_b	12/13/2019 10:25:33.144	1	4	leg	leg_knee
93	target_h1_4	12/13/2019 10:25:37.609	0	5	either	ring_finger
93	target_f1_4	12/13/2019 10:25:41.108	1	6	either	big_toe
93	filler_l_l	12/13/2019 10:25:45.917	0	7	either	leg_knee
93	filler_b_b	12/13/2019 10:25:51.614	0	8	either	back
93	target_h1_5	12/13/2019 10:25:58.067	0	9	either	thumb
93	filler_a_l	12/13/2019 10:26:02.406	0	10	arm	arm_shoulder
93	filler_b_a	12/13/2019 10:26:05.604	1	11	back	back
93	target_f1_5	12/13/2019 10:26:08.183	1	12	either	big_toe
94	target_f1_5	12/13/2019 10:25:46.387	0	1	either	big_toe
94	filler_a_l	12/13/2019 10:25:51.474	1	2	arm	arm_shoulder
94	filler_l_l	12/13/2019 10:25:54.941	1	3	either	leg_calf
94	target_f1_4	12/13/2019 10:25:57.366	1	4	either	ring_toe
94	target_h1_5	12/13/2019 10:26:00.891	1	5	either	pinky
94	target_h4_5	12/13/2019 10:26:02.864	0	6	either	ring_finger
94	filler_b_b	12/13/2019 10:26:05.688	0	7	either	back
94	filler_a_a	12/13/2019 10:26:08.312	1	8	either	arm_shoulder
94	target_h1_4	12/13/2019 10:26:10.557	1	9	either	ring_finger
94	filler_l_b	12/13/2019 10:26:12.786	1	10	leg	leg_knee
94	target_f4_5	12/13/2019 10:26:15.809	0	11	either	ring_toe
94	filler_b_a	12/13/2019 10:26:17.766	1	12	back	back
95	target_f4_5	12/13/2019 10:26:08.474	1	1	either	pinky_toe
95	filler_a_a	12/13/2019 10:26:11.901	1	2	either	arm_shoulder
95	target_f1_4	12/13/2019 10:26:15.090	1	3	either	ring_toe
95	target_f1_5	12/13/2019 10:26:21.487	0	4	either	big_toe
95	target_h4_5	12/13/2019 10:26:27.021	1	5	either	pinky
95	filler_b_a	12/13/2019 10:26:31.497	0	6	back	back
95	filler_b_b	12/13/2019 10:26:37.112	0	7	either	back_shoulder
95	target_h1_4	12/13/2019 10:26:40.729	1	8	either	ring_finger
95	filler_l_b	12/13/2019 10:26:44.251	1	9	leg	leg_knee
95	filler_a_l	12/13/2019 10:26:48.143	0	10	arm	arm_shoulder
95	filler_l_l	12/13/2019 10:26:51.885	0	11	either	leg_calf
95	target_h1_5	12/13/2019 10:26:56.237	0	12	either	pinky
96	target_f1_5	12/13/2019 10:26:55.618	1	1	either	big_toe
96	filler_a_l	12/13/2019 10:26:59.361	0	2	arm	arm_shoulder
96	filler_l_l	12/13/2019 10:27:04.469	1	3	either	leg_knee
96	filler_l_b	12/13/2019 10:27:06.993	1	4	leg	leg_knee
96	target_f1_4	12/13/2019 10:27:10.930	0	5	either	big_toe
96	filler_b_a	12/13/2019 10:27:13.799	0	6	back	back
96	target_h4_5	12/13/2019 10:27:18.780	1	7	either	pinky
96	target_h1_5	12/13/2019 10:27:21.199	1	8	either	pinky
96	target_f4_5	12/13/2019 10:27:23.377	0	9	either	ring_toe
96	filler_a_a	12/13/2019 10:27:25.302	1	10	either	arm_shoulder
96	filler_b_b	12/13/2019 10:27:26.803	1	11	either	back
96	target_h1_4	12/13/2019 10:27:29.524	0	12	either	ring_finger
97	filler_b_b	12/13/2019 10:27:59.087	1	1	either	back_shoulder
97	filler_a_l	12/13/2019 10:28:03.092	1	2	arm	leg_calf
97	target_f1_5	12/13/2019 10:28:07.087	1	3	either	big_toe
97	filler_l_l	12/13/2019 10:28:09.739	0	4	either	leg_calf
97	target_h4_5	12/13/2019 10:28:16.160	0	5	either	ring_finger
97	filler_l_b	12/13/2019 10:28:18.331	0	6	leg	leg_knee
97	filler_a_a	12/13/2019 10:28:20.745	1	7	either	arm_shoulder
97	target_f4_5	12/13/2019 10:28:23.917	0	8	either	ring_toe
97	target_h1_5	12/13/2019 10:28:27.051	0	9	either	pinky
97	filler_b_a	12/13/2019 10:28:29.244	0	10	back	back
97	target_f1_4	12/13/2019 10:28:32.326	1	11	either	big_toe
97	target_h1_4	12/13/2019 10:28:34.672	0	12	either	ring_finger
98	filler_a_l	12/13/2019 10:29:19.113	1	1	arm	arm_shoulder
98	target_h1_4	12/13/2019 10:29:23.062	1	2	either	ring_finger
98	target_f4_5	12/13/2019 10:29:35.308	1	3	either	ring_toe
98	target_f1_5	12/13/2019 10:29:38.220	1	4	either	big_toe
98	filler_l_l	12/13/2019 10:29:52.839	0	5	either	leg_calf
98	target_f1_4	12/13/2019 10:30:03.478	0	6	either	ring_toe
98	filler_l_b	12/13/2019 10:30:06.175	0	7	leg	leg_knee
98	target_h4_5	12/13/2019 10:30:15.597	1	8	either	ring_finger
98	filler_b_a	12/13/2019 10:30:18.212	1	9	back	back
98	target_h1_5	12/13/2019 10:30:20.580	0	10	either	pinky
98	filler_a_a	12/13/2019 10:30:25.121	1	11	either	arm_shoulder
98	filler_b_b	12/13/2019 10:30:38.425	0	12	either	back
99	target_f4_5	12/13/2019 10:30:17.142	1	1	either	pinky_toe
99	target_f1_5	12/13/2019 10:30:30.102	1	2	either	pinky_toe
99	filler_b_a	12/13/2019 10:30:37.053	0	3	back	back
99	filler_a_a	12/13/2019 10:30:45.052	1	4	either	arm_shoulder
99	target_h4_5	12/13/2019 10:30:56.045	1	5	either	pinky
99	target_h1_4	12/13/2019 10:30:59.961	1	6	either	ring_finger
99	filler_b_b	12/13/2019 10:31:03.667	0	7	either	back
99	filler_a_l	12/13/2019 10:31:07.101	1	8	arm	arm_shoulder
99	target_h1_5	12/13/2019 10:31:10.942	0	9	either	pinky
99	filler_l_l	12/13/2019 10:31:15.775	0	10	either	leg_calf
99	filler_l_b	12/13/2019 10:31:18.777	0	11	leg	leg_knee
99	target_f1_4	12/13/2019 10:31:23.068	1	12	either	ring_toe
