usernum	cond	timestamp	leftright	order	expected	choice
79	filler_a_l	12/18/2020 11:49:38.874	0	12	arm_shoulder	arm_shoulder
80	target_f1_5	12/18/2020 12:17:23.400	0	1	either	pinky_toe

80	filler_b_a	12/18/2020 12:17:26.061	0	2	back	back
80	target_h1_4	12/18/2020 12:17:29.336	1	3	either	ring_finger

80	filler_b_b	12/18/2020 12:17:32.511	1	4	either	back
80	target_f4_5	12/18/2020 12:17:37.997	1	5	either	ring_toe
80	target_h1_5	12/18/2020 12:17:41.691	0	6	either	pinky

80	target_h4_5	12/18/2020 12:17:44.482	1	7	either	ring_finger
80	target_f1_4	12/18/2020 12:17:46.771	1	8	either	ring_toe

80	filler_a_l	12/18/2020 12:17:49.296	1	9	arm_shoulder	arm_shoulder
80	filler_l_l	12/18/2020 12:17:53.487	1	10	either	leg_calf
80	filler_l_b	12/18/2020 12:17:56.326	0	11	leg_knee	leg_knee
80	filler_a_a	12/18/2020 12:17:59.253	1	12	either	arm_shoulder

81	filler_l_b	12/18/2020 12:45:30.749	1	1	leg_knee	leg_knee
81	filler_l_l	12/18/2020 12:45:35.097	0	2	either	leg_calf
81	filler_a_l	12/18/2020 12:45:39.273	1	3	arm_shoulder	arm_shoulder
81	filler_a_a	12/18/2020 12:45:51.838	1	4	either	arm_elbow
81	filler_b_b	12/18/2020 12:45:56.225	1	5	either	back
81	target_h1_5	12/18/2020 12:46:12.320	0	6	either	thumb
81	target_f1_5	12/18/2020 12:46:16.220	0	7	either	big_toe
81	target_f1_4	12/18/2020 12:46:21.943	0	8	either	big_toe
81	target_f4_5	12/18/2020 12:46:24.994	1	9	either	ring_toe
81	target_h1_4	12/18/2020 12:46:30.262	1	10	either	ring_finger

81	filler_b_a	12/18/2020 12:46:32.776	1	11	back	back
81	target_h4_5	12/18/2020 12:46:36.838	0	12	either	ring_finger
82	filler_l_l	12/18/2020 12:47:20.715	1	1	either	leg_knee

82	filler_a_l	12/18/2020 12:47:24.718	1	2	arm_shoulder	arm_shoulder
82	target_h4_5	12/18/2020 12:47:39.326	0	3	either	pinky

82	filler_b_b	12/18/2020 12:47:43.311	0	4	either	back
83	filler_b_b	12/18/2020 12:48:44.672	0	1	either	back
83	filler_a_a	12/18/2020 12:48:47.471	1	2	either	arm_shoulder

83	filler_l_l	12/18/2020 12:48:50.204	0	3	either	leg_knee

83	filler_l_b	12/18/2020 12:48:52.760	1	4	leg_knee	leg_knee
83	filler_a_l	12/18/2020 12:48:54.786	1	5	arm_shoulder	arm_shoulder
83	target_h1_4	12/18/2020 12:48:59.336	1	6	either	ring_finger

83	target_h1_5	12/18/2020 12:49:01.827	0	7	either	pinky

83	target_f1_4	12/18/2020 12:49:09.308	0	8	either	big_toe
83	target_h4_5	12/18/2020 12:49:12.158	1	9	either	pinky

83	filler_b_a	12/18/2020 12:49:14.585	1	10	back	back
83	target_f1_5	12/18/2020 12:49:18.768	1	11	either	big_toe
83	target_f4_5	12/18/2020 12:49:21.965	1	12	either	pinky_toe

84	target_h1_4	12/18/2020 14:04:09.169	0	1	either	ring_finger

84	filler_b_b	12/18/2020 14:04:16.126	1	2	either	back_shoulder

84	filler_b_b	12/18/2020 14:04:16.361	1	2	either	back_shoulder

84	target_f4_5	12/18/2020 14:04:20.262	1	3	either	ring_toe
84	filler_a_l	12/18/2020 14:04:24.447	1	4	arm_shoulder	arm_shoulder
84	filler_l_b	12/18/2020 14:04:27.029	1	5	leg_knee	leg_knee
84	target_h1_5	12/18/2020 14:04:32.611	0	6	either	pinky

84	target_f1_5	12/18/2020 14:04:39.369	1	7	either	big_toe
84	filler_b_a	12/18/2020 14:04:42.202	0	8	back	back
84	filler_a_a	12/18/2020 14:04:46.747	0	9	either	arm_shoulder

84	target_h4_5	12/18/2020 14:04:56.681	0	10	either	ring_finger
84	target_f1_4	12/18/2020 14:04:59.873	0	11	either	ring_toe

84	filler_l_l	12/18/2020 14:05:03.809	1	12	either	leg_calf
85	filler_a_a	12/18/2020 18:05:06.468	1	1	either	arm_shoulder

85	target_h4_5	12/18/2020 18:05:16.820	1	2	either	ring_finger
85	filler_l_b	12/18/2020 18:05:28.317	1	3	leg_knee	leg_knee
85	target_h1_4	12/18/2020 18:05:30.970	1	4	either	thumb
85	filler_b_b	12/18/2020 18:05:37.115	0	5	either	back_shoulder

85	target_f1_4	12/18/2020 18:05:44.350	1	6	either	ring_toe

85	target_f1_5	12/18/2020 18:05:53.941	1	7	either	pinky_toe

85	filler_l_l	12/18/2020 18:05:58.594	1	8	either	leg_calf
85	target_f4_5	12/18/2020 18:06:03.036	0	9	either	ring_toe
85	target_h1_5	12/18/2020 18:06:04.973	1	10	either	thumb
85	filler_b_a	12/18/2020 18:06:08.051	1	11	back	back
85	filler_a_l	12/18/2020 18:06:10.734	0	12	arm_shoulder	arm_shoulder
